league,source,home_team,away_team,over_1_5,over_2_5,over_3_5,home_over_1_5,away_over_1_5,xg,home_h2h,draw_h2h,away_h2h,score,g_h,g_a,total_goals,r_1_5,r_2_5,r_home_1_5,r_away_1_5,win
Liga MX,fbxg,UNAM,Puebla,0.938453316157039,0.7835467665929339,0.5657037296651015,0.745159822741698,0.1506314438493248,5.222222222222222,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Liga MX,fbxg,Mazatlán,Necaxa,0.8862610176131783,0.6755522617811817,0.4378939559914339,0.6472238435660596,0.0803013970713941,4.333333333333334,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Liga MX,fbxg,Guadalajara,León,0.9856651196969796,0.9472427396711064,0.8675518773952207,0.9472427396711064,0.0,6.222222222222222,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Liga MX,fbxg,Monterrey,FC Juárez,0.9356557396187224,0.7686263583885796,0.535354011016113,0.7088825384814434,0.2052223854779936,5.222222222222222,0.0,0.0,0.0,3–2,3,2,5,1.0,1.0,1.0,1.0,H
Liga MX,fbxg,León,Atlético,0.4854975807906685,0.1803764776033778,0.0513217829126186,0.1457757486622581,0.0405054397448139,2.0625,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Primeira Liga,fbxg,Nacional,Braga,0.4421745996289252,0.1911531694619418,0.06564245437845,0.0,0.1911531694619418,1.5,0.0,0.0,0.0,0–3,0,3,3,1.0,1.0,0.0,1.0,A
Primeira Liga,fbxg,Santa Clara,Estrela,0.3917911979234421,0.1175541934157083,0.0261418585797971,0.0803013970713941,0.0405054397448139,1.75,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Primeira Liga,fbxg,Rio Ave,Estoril,0.0902040104310498,0.0143876779669707,0.0017516225562907,0.0143876779669707,0.0,0.5,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
Primeira Liga,fbxg,Vitória,Porto,0.4924926878627023,0.2027905971843283,0.0672790961310012,0.1911531694619418,0.0143876779669707,2.0,0.0,0.0,0.0,0–3,0,3,3,1.0,1.0,0.0,1.0,A
Primeira Liga,fbxg,Moreirense,Famalicão,0.8351592500013925,0.5421090277816456,0.2653393734629956,0.3233235838169366,0.3233235838169366,4.0,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Primeira Liga,fbxg,Gil Vicente FC,Casa Pia,0.8188156994660889,0.5828986414792257,0.3539018171933104,0.5768099188731564,0.0143876779669707,3.5,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Primeira Liga,fbxg,Farense,Arouca,0.6483967633631085,0.3157721105219581,0.1178843040435559,0.0803013970713941,0.2560303046027818,2.75,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Primeira Liga,fbxg,Sporting CP,AVS Futebol,0.9961137789601376,0.9805637920944912,0.9412858387084432,0.9797432849433356,0.0405054397448139,8.25,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Primeira Liga,fbxg,Boavista,Benfica,0.0264990211607438,0.0021614966897625,0.000133369650514,0.0,0.0021614966897625,0.25,0.0,0.0,0.0,0–3,0,3,3,1.0,1.0,0.0,1.0,A
Liga Argentina,fbxg,Gimnasia–LP,Deportivo Riestra,0.7495755307982834,0.4893323939312103,0.2685220169387482,0.486341648735715,0.0058224405154398,2.9761904761904763,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Liga Argentina,fbxg,Unión,Godoy Cruz,0.3707974339687844,0.1397257691865614,0.0416862151401343,0.1396104161018659,0.0001340707591703,1.3809523809523812,0.0,0.0,0.0,3–1,3,1,4,1.0,1.0,1.0,0.0,H
Liga Argentina,fbxg,Boca Juniors,River Plate,0.5070704128606063,0.2351915307283777,0.088344756431298,0.2340044996032214,0.0015496580913875,1.888888888888889,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Liga Argentina,fbxg,Newell's OB,Tigre,0.4736961207465061,0.176292658819135,0.0511266020168539,0.0302121084939928,0.1506314438493248,2.0,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Liga Argentina,fbxg,Instituto,Barracas Central,0.5277074809497803,0.2489201794552835,0.0955381211914538,0.2465525716259134,0.0031423663287023,2.0,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Liga Argentina,fbxg,Independiente,Arg Juniors,0.3765473439503658,0.1450863370099948,0.0440517704884043,0.1450863370099948,0.0,1.3095238095238095,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Liga Argentina,fbxg,Huracán,Lanús,0.3999827775661292,0.144619983274217,0.0421722006302653,0.1396104161018659,0.0058224405154398,1.6428571428571428,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Liga Argentina,fbxg,Talleres,Racing Club,0.6147491247608221,0.2887357839197363,0.1056931083512001,0.2465525716259134,0.0559869351267847,2.571428571428571,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Liga Argentina,fbxg,Platense,Rosario Central,0.2482688396254057,0.0589146540949141,0.011058739993168,0.0069435806470707,0.0523344620053989,1.2142857142857142,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Liga Argentina,fbxg,Atlé Tucumán,Belgrano,0.5209194745047709,0.2476056541453978,0.0954050342209588,0.2465525716259136,0.0013976854652708,1.9285714285714288,0.0,0.0,0.0,2–4,2,4,6,1.0,1.0,1.0,1.0,A
Liga Argentina,fbxg,Defensa y Just,San Lorenzo,0.5850147291791783,0.2469208073779655,0.0760050083933101,0.1506314438493248,0.1133658207987149,2.5,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Liga Argentina,fbxg,Sarmiento,Cen. Córdoba–SdE,0.256390801035955,0.0660904326335157,0.0136411067851823,0.0625213113557682,0.0038071492408101,1.204081632653061,0.0,0.0,0.0,1–3,1,3,4,1.0,1.0,0.0,1.0,A
Liga Argentina,fbxg,Banfield,Independiente Rivadavia,0.6105245378307596,0.2859838374392227,0.1047620769509263,0.2465525716259136,0.0523344620053989,2.547619047619048,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Liga Argentina,fbxg,Vélez Sarsfield,Estudiantes,0.7104939902155292,0.4503051514316795,0.2373584100764597,0.4500649907266105,0.000436707430913,2.619047619047618,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Brasileirao,fbxg,Vitória,Juventude,0.758474134400658,0.4409832969039513,0.1979473392094182,0.358510664552452,0.1285643077666451,3.3668639053254434,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Brasileirao,fbxg,Corinthians,Atl Goianiense,0.7051985413578269,0.3988578463605584,0.1831744922939556,0.3717808961903577,0.0431011250788154,2.948717948717949,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Brasileirao,fbxg,Fluminense,Botafogo (RJ),0.6362434045256822,0.2933639353438729,0.0991005022242723,0.1315323345175487,0.1863415383881027,2.730769230769231,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Brasileirao,fbxg,Vasco da Gama,Palmeiras,0.719096966892566,0.3825521388453532,0.1510866780615221,0.1638235344551473,0.2615818710559885,3.1597222222222223,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Brasileirao,fbxg,Atlético Mineiro,Red Bull Bragantino,0.7538034191331073,0.4272161099352172,0.1819270638833945,0.3094461229164376,0.1705442412634931,3.365384615384615,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Brasileirao,fbxg,Cuiabá,Cruzeiro,0.5151467039823394,0.1924114653414969,0.0523129207777853,0.1144126629407392,0.0880757878266027,2.21301775147929,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Brasileirao,fbxg,Grêmio,Flamengo,0.740904811525377,0.4124834895867323,0.1733043601580814,0.1506314438493248,0.3082902514358629,3.2777777777777777,0.0,0.0,0.0,3–2,3,2,5,1.0,1.0,1.0,1.0,H
Brasileirao,fbxg,São Paulo,Internacional,0.3796659965440162,0.1176425316448627,0.0283072038526674,0.0988103737893727,0.0208969980432158,1.673076923076923,0.0,0.0,0.0,1–3,1,3,4,1.0,1.0,0.0,1.0,A
Brasileirao,fbxg,Criciúma,Ath Paranaense,0.6719940928591508,0.3282419637487254,0.1173240316535167,0.1976165755462765,0.1627967181542675,2.9102564102564106,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Brasileirao,fbxg,Fortaleza,Bahia,0.7231314339024191,0.4351838013699503,0.2170741077451786,0.4216104680406722,0.0234674602137032,2.970414201183432,0.0,0.0,0.0,4–1,4,1,5,1.0,1.0,1.0,0.0,H
MLS,fbxg,NE Revolution,CF Montréal,0.9107057281012574,0.6909405223085751,0.4143413470448869,0.5197757383930744,0.3564267730721253,4.877551020408164,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
MLS,fbxg,Atlanta Utd,Inter Miami,0.9680567575909604,0.8465895803049022,0.6220903568206589,0.5817158347086302,0.6332387586600733,6.285714285714287,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
MLS,fbxg,Minnesota Utd,FC Cincinnati,0.9136964112411664,0.6961169320589672,0.4177076492892562,0.4030867515953289,0.4909091584862621,4.934065934065934,0.0,0.0,0.0,1–2,1,2,3,1.0,1.0,0.0,1.0,A
MLS,fbxg,Portland Timbers,LA Galaxy,0.9417854325111698,0.7698083709761314,0.5142622571173504,0.6230697314780669,0.389299166855118,5.459183673469388,0.0,0.0,0.0,4–2,4,2,6,1.0,1.0,1.0,1.0,H
MLS,fbxg,LAFC,Austin,0.853514455765401,0.6272996321293902,0.3934436862516842,0.6123769301446441,0.0384979717288617,3.8979591836734695,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
MLS,fbxg,Orlando City,Charlotte,0.7823580073547173,0.4732003001097612,0.2216385281070342,0.3852099750645652,0.1431225645771282,3.5306122448979598,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
MLS,fbxg,NYCFC,Inter Miami,0.9629301156347452,0.8315629720823179,0.6023201330066041,0.6818802096284049,0.4705232650853594,6.071005917159764,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
MLS W,fbxg,Current,Spirit,0.953875936434134,0.8021345085949245,0.5554682284692709,0.4759774610055574,0.6224103417674295,5.788888888888888,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
MLS W,fbxg,Bay FC,Pride,0.8377547774992371,0.5844856134664927,0.3393154526358536,0.0730929016314487,0.5517194902651474,3.85,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
MLS W,fbxg,Louisville,Courage,0.8233043510429817,0.554175248017984,0.3056080104865799,0.5112620219596312,0.0878041568007802,3.76,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
MLS W,fbxg,Gotham,Royals,0.8430108714221723,0.609341952837579,0.3746750566142496,0.5944922867341531,0.036619935004024,3.8,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
MLS W,fbxg,Dash,Reign,0.6852063328389049,0.3420366679691651,0.1249737381688941,0.1762495686139989,0.2012588923033655,2.98,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
MLS W,fbxg,Red Stars,Wave,0.4226838123494486,0.1331666170544549,0.0306382658010038,0.0803013970713941,0.0574810267349776,1.8666666666666667,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
MLS W,fbxg,Angel City,Thorns,0.820785062057248,0.5223508325827524,0.2527934374301834,0.229639804045,0.3799664495579038,3.86,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
Bundesliga W,fbxg,RB Leipzig,Werder Bremen,0.9965445254855728,0.9737754166315806,0.9021360253592632,0.938031195583341,0.5768099188731564,9.0,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Bundesliga W,fbxg,Freiburg,Carl-Zeiss Jena,0.9084218055563292,0.7618966944464556,0.566529879633291,0.7618966944464556,0.0,4.0,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Bundesliga W,fbxg,Essen,Leverkusen,0.9929552848140472,0.958067171512186,0.870399604753663,0.3233235838169366,0.938031195583341,8.0,0.0,0.0,0.0,0–2,0,2,2,1.0,0.0,0.0,1.0,A
Bundesliga W,fbxg,Turbine Potsdam,Eint Frankfurt,0.9084218055563292,0.7618966944464556,0.566529879633291,0.0,0.7618966944464556,4.0,0.0,0.0,0.0,0–6,0,6,6,1.0,1.0,0.0,1.0,A
Bundesliga W,fbxg,Wolfsburg,Köln,0.9965445254855728,0.9737754166315806,0.9021360253592632,0.938031195583341,0.5768099188731564,9.0,0.0,0.0,0.0,5–1,5,1,6,1.0,1.0,1.0,0.0,H
Bundesliga W,fbxg,Bayern Munich,Hoffenheim,0.998411002458313,0.9852450228271924,0.9344576347328928,0.938031195583341,0.7618966944464556,10.0,0.0,0.0,0.0,5–1,5,1,6,1.0,1.0,1.0,0.0,H
Peru,fbxg_n,Sporting Cristal,Deportivo Garcilaso,0.9571960507734296,0.8551957460216224,0.6955993594499104,0.8498851579877243,0.0353768352463358,5.431952662721893,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Peru,fbxg_n,Asociación Deportiva Tarma,Cusco,0.8928782792715079,0.7017875382713931,0.4783604203329421,0.6883553011250334,0.0431011250788154,4.319526627218935,0.0,0.0,0.0,1–2,1,2,3,1.0,1.0,0.0,1.0,A
Peru,fbxg_n,Comerciantes Unidos,U César Vallejo,0.7772794571036536,0.4959940879158473,0.2614100854224604,0.4705232650853594,0.0481056506374998,3.3609467455621305,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Peru,fbxg_n,Atlético Grau,Alianza Lima,0.6203223709796177,0.2831389623610779,0.0967581666860859,0.2099356642571016,0.0926548570695108,2.639053254437869,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Peru,fbxg_n,Cienciano,Sport Huancayo,0.7887267956595283,0.5160667287500424,0.2808738772311552,0.4942691605841662,0.0431011250788154,3.4201183431952664,0.0,0.0,0.0,3–1,3,1,4,1.0,1.0,1.0,0.0,H
Peru,fbxg_n,Unión Comercio,Alianza Atlético,0.5666721367353794,0.2607359431921685,0.0967071841186328,0.2438705890681596,0.0223048513656205,2.2958579881656807,0.0,0.0,0.0,1–2,1,2,3,1.0,1.0,0.0,1.0,A
Peru,fbxg_n,CDC Santa Rosa,UTC,0.8240634886882197,0.602046937955011,0.3768406898326252,0.6002441453194213,0.0045097341651948,3.4319526627218937,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Peru,fbxg_n,Universitario,Sport Boys,0.972257317676584,0.907400896871972,0.7904771242484175,0.9073252218047656,0.0008165659382208,5.609467455621303,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Peru,fbxg_n,Mannucci,Melgar,0.8983036433230247,0.6788689185751942,0.4205572511887638,0.1889284872357325,0.6040656386385248,4.615384615384615,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Ecuador,fbxg_n,Cumbayá FC,SD Aucas,0.6027017421074166,0.2615606169987781,0.0825566272770279,0.1337773338750012,0.1475178243665784,2.58,0.0,0.0,0.0,0–3,0,3,3,1.0,1.0,0.0,1.0,A
Ecuador,fbxg_n,LDU de Quito,El Nacional,0.7889705656217805,0.5030470521703712,0.2613493950514819,0.4638589469167777,0.0730929016314487,3.49,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Ecuador,fbxg_n,Libertad FC,Independiente,0.6370530460671882,0.3286016995329192,0.1376175780903337,0.0272509361253839,0.3097929102159262,2.5900000000000003,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Ecuador,fbxg_n,Mushuc Runa,Orense,0.6263678824338521,0.3329229206107352,0.1455061094018358,0.3257842084222775,0.0105881711428806,2.4545454545454546,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Ecuador,fbxg_n,Macará,Imbabura Sporting Club,0.6515784081644627,0.3253623003440986,0.1271280782815864,0.2801123709425498,0.062856934297919,2.74,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Ecuador,fbxg_n,CS Emelec,Técnico Univ.,0.4117804607107431,0.150959773284995,0.0446330375508498,0.1449861488782771,0.006986582028912,1.6909090909090911,0.0,0.0,0.0,3–1,3,1,4,1.0,1.0,1.0,0.0,H
Ecuador,fbxg_n,Deportivo Cuenca,Barcelona,0.9046025079968164,0.6754117234365014,0.394383161243481,0.4677925816978159,0.3901094471794839,4.793388429752066,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Ecuador,fbxg_n,Univ Católica,Delfín,0.9487126106147592,0.8389058345390676,0.6733205150117014,0.8362948039448673,0.0159495889997343,5.109999999999999,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
Paraguay,fbxg_n,Sportivo Ameliano,Sol de América,0.6513643412703705,0.317577488635508,0.1182148456261034,0.2539618682044402,0.0852712719629467,2.768888888888889,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
Paraguay,fbxg_n,Sportivo Ameliano,Sol de América,0.6513643412703705,0.317577488635508,0.1182148456261034,0.2539618682044402,0.0852712719629467,2.768888888888889,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Paraguay,fbxg_n,2 de Mayo,Club General Caballero JLM,0.6401200472240488,0.344363595519528,0.1523554227151785,0.3353514285563552,0.0135592963716117,2.533333333333333,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Paraguay,fbxg_n,2 de Mayo,Club General Caballero JLM,0.6401200472240488,0.344363595519528,0.1523554227151785,0.3353514285563552,0.0135592963716117,2.533333333333333,0.0,0.0,0.0,0–2,0,2,2,1.0,0.0,0.0,1.0,A
Paraguay,fbxg_n,Sportivo Trinidense,Nacional,0.7170155702936245,0.3842295677862285,0.1553347305477537,0.2895351926637298,0.1332851031390761,3.1328125,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Paraguay,fbxg_n,Sportivo Trinidense,Nacional,0.7170155702936245,0.3842295677862285,0.1553347305477537,0.2895351926637298,0.1332851031390761,3.1328125,0.0,0.0,0.0,0–2,0,2,2,1.0,0.0,0.0,1.0,A
Paraguay,fbxg_n,Libertad,Tacuary,0.8735597286868938,0.6415693776849414,0.3922164255907107,0.5974824693806966,0.1095279210234984,4.2421875,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Paraguay,fbxg_n,Libertad,Tacuary,0.8735597286868938,0.6415693776849414,0.3922164255907107,0.5974824693806966,0.1095279210234984,4.2421875,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Paraguay,fbxg_n,Guaraní,Olimpia,0.2955360635389117,0.0714260348550815,0.0128028978122644,0.0256569308990255,0.0469743208603999,1.421875,0.0,0.0,0.0,1–3,1,3,4,1.0,1.0,0.0,1.0,A
Paraguay,fbxg_n,Guaraní,Olimpia,0.2955360635389117,0.0714260348550815,0.0128028978122644,0.0256569308990255,0.0469743208603999,1.421875,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Paraguay,fbxg_n,Sportivo Ameliano,Cerro Porteño,0.7754693563282028,0.492400313033132,0.2577648728892394,0.0498488740863838,0.4657695253702021,3.354166666666666,0.0,0.0,0.0,1–4,1,4,5,1.0,1.0,0.0,1.0,A
Paraguay,fbxg_n,Sportivo Ameliano,Cerro Porteño,0.7754693563282028,0.492400313033132,0.2577648728892394,0.0498488740863838,0.4657695253702021,3.354166666666666,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Uruguay,fbxg_n,Maldonado,Wanderers,0.5564130750090733,0.227092527244236,0.0689098004185864,0.0767983242352076,0.1627967181542675,2.3653846153846154,0.0,0.0,0.0,1–3,1,3,4,1.0,1.0,0.0,1.0,A
Uruguay,fbxg_n,Rampla Juniors,Cerro Largo,0.4725018354737896,0.1636731684940432,0.041379733715836,0.0705468542008622,0.1001947378564322,2.0484848484848484,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Uruguay,fbxg_n,Racing,Progreso,0.7005786978457486,0.359130985072542,0.1351063013450847,0.2177188501956232,0.1807689408242566,3.0625,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Uruguay,fbxg_n,Nacional,Defensor,0.7240677457359547,0.3927854360679168,0.1609936970655384,0.2973181016195609,0.1358613828937271,3.173076923076924,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Uruguay,fbxg_n,Fénix,Miramar Misiones,0.6153823568067112,0.2756794731327016,0.0911852908905374,0.1889284872357325,0.1069584919846429,2.6272189349112427,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Uruguay,fbxg_n,Boston River,River Plate,0.642820340216961,0.3165002040874756,0.121860119084885,0.2722327085616514,0.0608264428019766,2.698224852071006,0.0,0.0,0.0,3–1,3,1,4,1.0,1.0,1.0,0.0,H
Uruguay,fbxg_n,Danubio,Liverpool,0.7232182627184633,0.3879815175559964,0.1549492948367677,0.2701905171898616,0.1613996572264029,3.1818181818181817,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Uruguay,fbxg_n,Danubio,Liverpool,0.7232182627184633,0.3879815175559964,0.1549492948367677,0.2701905171898616,0.1613996572264029,3.1818181818181817,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Uruguay,fbxg_n,Cerro,Peñarol,0.7257079353662743,0.3921200852433035,0.15851607020546,0.1536449559327112,0.2817672452976277,3.1923076923076925,0.0,0.0,0.0,0–5,0,5,5,1.0,1.0,0.0,1.0,A
Chile,fbxg_n,Cobreloa,Ñublense,0.7716322878687164,0.4465090923305704,0.1914579731641179,0.2560303046027818,0.2560303046027818,3.5,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Chile,fbxg_n,U de Chile,Huachipato,0.7408609674560884,0.4727366849721868,0.2529036936900736,0.4677925816978159,0.009289805260782,2.9696969696969697,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
Chile,fbxg_n,Coquimbo Unido,Everton,0.7947011369412802,0.4926371822718125,0.2382882463864859,0.408776900424076,0.1418420252995669,3.613636363636364,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
Chile,fbxg_n,Unión Española,O'Higgins,0.9739863619071149,0.870359967656376,0.6686359341273623,0.745159822741698,0.4912888786283378,6.527777777777779,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Chile,fbxg_n,Univ Católica,Deportes Copiapó,0.929278391726946,0.7727251531864509,0.5630580086094927,0.7528811655363665,0.0803013970713941,4.939393939393939,0.0,0.0,0.0,4–1,4,1,5,1.0,1.0,1.0,0.0,H
Chile,fbxg_n,Everton,Cobreloa,0.9145815859296634,0.7435194400516171,0.5278187607254783,0.7274951402549933,0.0588037211946177,4.652777777777778,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Serbia,fbxg_n,FK IMT Novi Beograd,Vojvodina,0.7168360486577738,0.4153422879652698,0.1964694136163843,0.390660733001722,0.0405054397448139,3.0,0.0,0.0,0.0,0–3,0,3,3,1.0,1.0,0.0,1.0,A
Serbia,fbxg_n,Radnički Niš,Spartak Subotic,0.8701757756830414,0.6806985223685915,0.4635790827465998,0.6791528011378658,0.0048176242030705,3.8333333333333335,0.0,0.0,0.0,3–2,3,2,5,1.0,1.0,1.0,1.0,H
Serbia,fbxg_n,Partizan,Red Star,0.0446249192349476,0.0048176242030705,0.0003945914217508,0.0048176242030705,0.0,0.3333333333333333,0.0,0.0,0.0,0–4,0,4,4,1.0,1.0,0.0,1.0,A
Serbia,fbxg_n,Radnički Kragujevac,Tekstilac Odžaci,0.8862610176131783,0.6755522617811817,0.4378939559914339,0.6472238435660596,0.0803013970713941,4.333333333333334,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Serbia,fbxg_n,Čukarički,FK Jedinstvo Ub,0.9818711583189184,0.9246490493092822,0.8149605993308399,0.9190495633611468,0.0691717819029993,6.5625,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
Serbia,fbxg_n,Napredak Kruš,Mladost Lučani,0.7175277292688342,0.3983945022293725,0.1742021658175008,0.0803013970713941,0.3458666830036179,3.083333333333333,0.0,0.0,0.0,1–2,1,2,3,1.0,1.0,0.0,1.0,A
Serbia,fbxg_n,TSC Bačka Top,Novi Pazar,0.5388783925418434,0.2239158660190848,0.0724559451765228,0.1911531694619418,0.0405054397448139,2.25,0.0,0.0,0.0,5–2,5,2,7,1.0,1.0,1.0,1.0,H
Serbia,fbxg_n,FK Železničar Pančevo,OFK Beograd,0.4137742643744556,0.1284333286627798,0.0292075500387311,0.0523344620053989,0.0803013970713941,1.8333333333333333,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Turkey,fbxg_n,Galatasaray,Gaziantep FK,0.9728886480677116,0.899143350155465,0.7700196362279121,0.894885647066398,0.0405054397448139,6.0,0.0,0.0,0.0,3–1,3,1,4,1.0,1.0,1.0,0.0,H
Turkey,fbxg_n,Samsunspor,Başakşehir,0.4421745996289252,0.1911531694619418,0.06564245437845,0.0,0.1911531694619418,1.5,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Turkey,fbxg_n,Trabzonspor,Kayserispor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
Turkey,fbxg_n,Hatayspor,BB Bodrumspor,0.5895750068805059,0.2561046999709171,0.0833841820331301,0.1911531694619418,0.0803013970713941,2.5,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Turkey,fbxg_n,Konyaspor,Sivasspor,0.3917911979234421,0.1175541934157083,0.0261418585797971,0.0405054397448139,0.0803013970713941,1.75,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Turkey,fbxg_n,Fenerbahçe,Galatasaray,0.593994150290162,0.3233235838169366,0.1428765395014529,0.3233235838169366,0.0,2.0,0.0,0.0,0.0,1–3,1,3,4,1.0,1.0,0.0,1.0,A
Turkey,fbxg_n,Rizespor,Samsunspor,0.9467131455415272,0.8443187977585793,0.6850387012073272,0.0,0.8443187977585793,4.666666666666667,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Turkey,fbxg_n,Kasımpaşa,Antalyaspor,0.9990754056546636,0.9903526220269512,0.952376628698172,0.938031195583341,0.8443187977585793,10.666666666666668,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
